id	name	name	name	cell_cicle	treatments	genetic_modifications	name	name	assembly_id	name	red_errors	orange_errors	yellow_errors	replicates	replication_type
/experiments/ENCSR778QLY/	ChIP-seq	cell line	HEK293T	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR997GPO/	ChIP-seq	cell line	HEK293T	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR831EIW/	ChIP-seq	cell line	HEK293T	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000CJI/	CAGE	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000CJH/	CAGE	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000CJJ/	CAGE	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR140DSL/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR611WZO/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000AOF/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000AOC/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000AQN/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000BHS/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR707IUN/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000BGO/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000AOH/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR887MXT/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000ATC/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EDD/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000AOE/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000AOA/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR680OFU/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000ECZ/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR340WQU/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	6	3	isogenic
/experiments/ENCSR000ECQ/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	8	2	isogenic
/experiments/ENCSR000APW/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR000APB/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	1	2	isogenic
/experiments/ENCSR184MFH/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR000AOI/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000AOG/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000BHT/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000BMN/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000ECK/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000AQO/	ChIP-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000CQI/	polyA depleted RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CQJ/	polyA depleted RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000CPQ/	polyA RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CPR/	polyA RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CPP/	polyA RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR552EGO/	polyA RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	0	2	isogenic
/experiments/ENCSR000CRP/	small RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR000CRQ/	small RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR000CRO/	small RNA-seq	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR550RTN/	WGBS	cell line	HeLa-S3	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR000CJM/	CAGE	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000CJK/	CAGE	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR000CJL/	CAGE	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR730TBC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR066EBK/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR791AGT/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR112ALD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	0	2	isogenic
/experiments/ENCSR488EES/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR476BQA/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR452YHM/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR101FJU/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR015TKV/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR029IBC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR968QDP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR683CSF/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR545FXC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR047BUZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR800QIT/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	1	2	isogenic
/experiments/ENCSR771GTF/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR506HXN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR258SXK/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR894SXR/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR445ACU/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR019KPC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR157CAU/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000BJL/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR362NWP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR950NAZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000EDZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR103SZL/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000BPI/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000BMZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR887LYD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR529JYA/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR407BEZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR444LIN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000BJK/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR000EDY/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000BHP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EEI/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EDW/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000BJN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EEG/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EED/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR543BVU/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000ATD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR145CXH/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR356ECR/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR382PVA/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR991ADX/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EEL/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR872EVQ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EDX/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EEH/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR784FYS/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR514EOE/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR620YNB/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EDV/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR659SCK/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR066FXN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR000EEC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR115BLD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	3	isogenic
/experiments/ENCSR000BLS/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR854JES/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000BKE/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000BLE/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR848YWD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000BLW/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000BGM/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR128IYN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR923UTX/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR183AXJ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000AMC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000EEE/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR238QRG/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000BQA/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR465BWW/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000BOT/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	4	2	isogenic
/experiments/ENCSR000ARI/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR000DUF/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR247XFV/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR000BMC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR000BGL/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	0	5	2	isogenic
/experiments/ENCSR000EDO/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	2	2	isogenic
/experiments/ENCSR575RRX/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR625ORP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000AMP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000EDQ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000EDT/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000BLF/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000APV/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000EDP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	3	2	isogenic
/experiments/ENCSR000BNA/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR151NQL/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR000BJG/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR000EDS/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR000BJM/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	4	2	isogenic
/experiments/ENCSR801GJU/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000AMQ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR431FOF/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR487LUQ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000AOL/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR313VZG/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR000AMD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	5	2	isogenic
/experiments/ENCSR376FMN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR508LMH/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	3	isogenic
/experiments/ENCSR362CPB/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR419KSZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR277VIC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR000EDN/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR872ZHM/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	1	6	2	isogenic
/experiments/ENCSR000DUD/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	1	2	isogenic
/experiments/ENCSR243LNQ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	2	2	isogenic
/experiments/ENCSR945NSF/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	2	2	isogenic
/experiments/ENCSR156APP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR825MZS/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR519QAA/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR000DUE/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR804HMZ/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	3	2	isogenic
/experiments/ENCSR000BNT/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR000BQI/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR339JTP/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR696MBC/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	2	4	2	isogenic
/experiments/ENCSR000BNI/	ChIP-seq	cell line	HepG2	-	-	-	pipeline completed	ENCODE2	GRCh38	Homo sapiens	0	4	2	2	isogenic
/experiments/ENCSR156CWW/	ChIP-seq	cell line	HepG2	-	-	/genetic-modifications/ENCGM010YTK/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR260UJI/	ChIP-seq	cell line	HepG2	-	-	/genetic-modifications/ENCGM235WWA/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
/experiments/ENCSR656JZL/	ChIP-seq	cell line	HepG2	-	-	/genetic-modifications/ENCGM274ZXI/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	3	2	isogenic
/experiments/ENCSR528PSI/	ChIP-seq	cell line	HepG2	-	-	/genetic-modifications/ENCGM325FTA/	pipeline completed	ENCODE3	GRCh38	Homo sapiens	0	0	2	2	isogenic
